5.614346318797154289e+00 -7.829656753965260618e-01 7.193939058115819130e-01 1.928253860487220417e-01 -1.030331922410134549e-01 -4.582850888412446366e-01 3.555765639042542947e-01 1.265289365117801434e+00 5.115288169792560957e+00 -3.427278738234674105e+00 3.004402034559880086e+00 1.619349247172678474e+00 -1.461035271540049862e+00 -2.125344882320287176e+00 -6.021417477393790074e-01 1.303559744495894762e-02 1.848650322745710728e+00 -1.515563908892385347e+00 -1.675593073960696122e+00 1.539703669401045749e+00 -3.821208246831729327e-01 2.755247689223199181e-01 6.665074774790756829e-01 0.000000000000000000e+00 -1.356729372118402333e-01 -2.388007693960009004e+00 2.429013970168143466e+00 2.766403522363144241e+00 2.214769340049656809e-01 -1.484177369152699155e+00 -7.669288127713317360e-01 -2.252136122298498688e-01 -5.116035754756422804e+00 3.404145370463834031e+00 2.876619907532789622e+00 1.559608315755049102e+00 -4.169586049783993609e+00 4.676345285747570690e-01 -1.164727405765857204e+00 -2.193204991088222755e+00 -6.125522122593851648e+00 6.175752185300059649e-01 -3.039696643436651247e+00 -1.026355338008627660e+00 3.823120529389470446e-01 1.461467777720499572e-01 -1.361833842428636643e-01 1.119084330408806727e+00 -8.987616048536553048e-01 -1.541567506163923351e-01 3.040273149181106985e-02 8.225091718798224760e-02 -1.121688457898252889e+00 1.942058536126094248e+00 -3.964292272573365916e-01 2.163567219818645526e+00
-7.829656753965260618e-01 3.090088873601455344e+00 -2.502153577688398300e+00 -1.539548025121796559e+00 -1.146807069668132284e+00 -5.877659058559465965e-02 6.072336026999659853e-02 -2.229952135889813059e-01 -1.625864916246559932e+00 1.151458620067820737e+00 -2.515443410187173434e+00 -1.643351207547751880e+00 1.440000868785511035e+00 1.756431031462643011e+00 6.312219088213946172e-01 -7.239571087418138901e-03 -8.732658675501783208e-01 7.353301433348428118e-01 7.697800690362280873e-01 -4.272917580056828646e-01 -1.325074853546808762e-01 1.969724618254543036e-01 -8.723924662135293939e-01 0.000000000000000000e+00 2.949904306580553720e-02 -1.629476502774384605e-01 2.051577412827349511e-01 -9.028916007658537302e-01 -3.355319527763218207e-02 3.927251084469229325e-01 -1.214938807949334176e+00 -1.211035901188233010e+00 8.050663593763605075e-01 6.062890248777632607e-01 -9.756643808107311466e-01 2.259243742238270958e+00 1.531639567571013938e+00 -1.341958692481594884e-01 5.835235729818291084e-01 7.980250186731736584e-01 9.250079715218949561e-01 1.148728407191579537e+00 6.514429945476551964e-01 2.848149222481807241e-01 1.303552179301510905e-01 -1.035921305595971925e-01 -5.129183539991142293e-01 1.188080824638238636e-02 -2.807104851103398024e-01 5.029971972063277535e-02 -8.038010171926335962e-03 3.886636264296726151e-01 -2.024093324598602861e-01 -1.489376266667215010e+00 1.127030967651904830e-01 -8.670994776544362903e-01
7.193939058115819130e-01 -2.502153577688398300e+00 2.084084909426400234e+00 1.172262146149036788e+00 9.481642200715649782e-01 -1.752404402012766940e-02 2.417402755778862156e-03 1.604178595825289655e-01 1.541967875565958490e+00 -1.067955362286201693e+00 2.117771930406040948e+00 1.336099125411871702e+00 -1.176824315771869855e+00 -1.464296137453841462e+00 -5.103620068989084269e-01 6.638480858430101730e-03 7.992878661982377730e-01 -6.724562363098178785e-01 -7.072727502735568494e-01 3.925585000706778294e-01 1.278540271835745812e-01 -1.962267158361561403e-01 7.773524814957202267e-01 0.000000000000000000e+00 -2.612326178618925090e-02 -8.504904664712359397e-02 5.610710277005750285e-02 8.351799799661567825e-01 3.532127731237326429e-02 -3.214911264098580523e-01 9.314682006711150208e-01 7.321530747881853651e-01 -1.014787846234118662e+00 -2.316863708021614510e-01 9.607639115560246967e-01 -1.549590225752906614e+00 -1.382585292373577968e+00 1.358051669770424241e-01 -5.546444718844910637e-01 -7.756448288665128699e-01 -8.499257091479095472e-01 -8.881808454962546451e-01 -6.489702868260718294e-01 -2.616698264800786933e-01 -1.258201375819761603e-01 8.318805892689613846e-02 5.072463184332306474e-01 1.646855324292921252e-01 1.348871690074709695e-01 -4.653127341517594023e-02 6.580294950103420838e-03 -2.303122571131328011e-01 7.835808166939724206e-02 1.216375562921621079e+00 -1.142711137701892810e-01 8.264636101027585946e-01
1.928253860487220417e-01 -1.539548025121796559e+00 1.172262146149036788e+00 9.341737354021234507e-01 8.217829356870439694e-01 2.083270067873493059e-01 -1.740856501346468299e-01 -7.885816544906748549e-02 1.080060058863283046e-01 -9.983485917083924355e-02 9.736856506123053867e-01 7.297878592523664443e-01 -6.286407042441940485e-01 -6.811945698411853156e-01 -2.853780621944050355e-01 2.298612140584843470e-03 2.553434222401123055e-01 -2.173487388433169298e-01 -2.202768310820417685e-01 1.051137853347715312e-01 9.456071603923313362e-02 -1.377262051137661814e-01 3.577458901414094505e-01 0.000000000000000000e+00 1.056669987657863361e-03 2.874095701285495075e-01 -3.320616183075263961e-01 2.162421499434959704e-01 -2.796331800372860860e-03 2.416130385196940678e-01 4.995720732041319945e-01 4.584351159505127282e-01 3.771393300634556245e-01 -7.572783506226601347e-01 1.473052235550689204e-01 -1.492700529842202917e+00 -3.356845368889726511e-01 9.406582261470734091e-03 -1.559836792630078239e-01 -1.387713238888992062e-01 -2.277247554841915211e-01 -1.004819759445940708e+00 1.131789626922955205e-01 -7.006419305998240477e-02 -9.338733654196375300e-02 2.930155346456545309e-02 2.947843906484906573e-01 -9.314456867142827112e-02 2.495219120550671021e-01 -1.204171268701891527e-02 -4.949809213517189499e-03 -1.471116600200927660e-01 2.510559699833760927e-01 5.753393102514187119e-01 -7.410180325556024565e-03 1.820038070574280797e-01
-1.030331922410134549e-01 -1.146807069668132284e+00 9.481642200715649782e-01 8.217829356870439694e-01 4.012743335178408088e+00 1.350562449519645769e+00 -1.099367442268778916e+00 -1.569307211984237949e+00 -2.448020373696804697e+00 1.770433260752583671e+00 3.269096420637190858e-01 5.473158973223497537e-01 -4.429600592156737182e-01 -1.199043299173482569e-01 -2.273278181703787815e-01 1.594618987314268439e-03 -5.220866425358076240e-02 2.606302609916355539e-02 6.286937745304195524e-02 -5.747930029258532802e-02 3.518586299993542443e-01 -5.148364020060904878e-01 6.756336843003054593e-01 0.000000000000000000e+00 -1.148771131941852403e-02 -6.415291148129270704e-01 4.814636004568375038e-01 -1.029025817014395244e-01 -3.028214233122277291e-02 3.431737720578908135e+00 -9.913467349774682802e-01 -3.207209559914625974e+00 2.099826305098357437e+00 -1.192301938560441643e+00 -2.529302100009976351e-01 -1.499509775450972082e+00 7.775992422914697055e-01 -1.206021931998350200e-01 -1.787455903532891299e-01 2.903615309850804960e-01 1.220630962128471803e-01 -5.322401880846799216e+00 1.985334023952023186e+00 3.824870130893084919e-02 -3.460515728230588728e-01 -2.929252515969230780e-02 1.331544928656005489e+00 1.153026788422766735e+00 5.721409065344974787e-02 5.732227623953882814e-03 -7.027441988648942817e-02 1.080221852094388035e+00 3.955915806769089160e-01 -1.799648663065865073e-01 1.032055054977759623e-01 -2.668593464048991670e-01
-4.582850888412446366e-01 -5.877659058559465965e-02 -1.752404402012766940e-02 2.083270067873493059e-01 1.350562449519645769e+00 1.039522654986661188e+00 -8.102780104565732167e-01 -5.493175454652177159e-01 -2.233807869982119776e+00 1.427820671413611908e+00 -3.359339530540188523e-01 4.035913226407405324e-02 -1.752837097118687369e-03 2.312011085898354745e-01 -3.141278339930821117e-02 -2.364368628306691335e-03 -4.200553930337883046e-01 3.354029703858008027e-01 3.985973493769212062e-01 -2.504952076396604332e-01 4.339646367935777460e-02 -1.227723745651261231e-02 -9.645059156066713990e-02 0.000000000000000000e+00 -2.224896432508601321e-02 3.604348701466141836e-01 -4.435834854171208375e-01 -4.943219703924991992e-01 -4.916460314349204580e-02 1.697896494022955727e+00 -8.281163617889343298e-01 -9.109701171642585749e-01 2.526252835810232522e+00 -1.233380906107072184e+00 -7.291579113525844535e-01 -1.327664122499585320e+00 8.959855098334670309e-01 -1.819608945240400177e-01 2.525267705791520156e-01 6.809087806546739730e-01 5.416649211326587388e-01 -2.358903363761054806e+00 1.618048379930144387e+00 1.669786278896194798e-01 -4.286124673875207902e-02 -1.615856163221371378e-02 4.433963481256693318e-02 -1.011952725208536685e-01 2.141180104156104325e-01 2.755322291552838102e-02 -3.477524368655140335e-02 3.004149614225784526e-01 4.075576492735327183e-01 -2.269822702063898634e-01 1.549747886795989071e-01 -6.626210973216776212e-01
3.555765639042542947e-01 6.072336026999659853e-02 2.417402755778862156e-03 -1.740856501346468299e-01 -1.099367442268778916e+00 -8.102780104565732167e-01 6.344561605732956799e-01 4.482226616776354700e-01 1.746128344859654069e+00 -1.125491890868936862e+00 2.743578093472019419e-01 -2.524769027638829738e-02 -4.064564204643968982e-03 -1.913405539256767818e-01 2.207526729483515540e-02 1.875631287214578509e-03 3.293550627804422981e-01 -2.639071303575459826e-01 -3.113653591690136446e-01 1.943724601953784881e-01 -3.503339999577100017e-02 1.131056517641756617e-02 7.135053256264047017e-02 0.000000000000000000e+00 1.676367848772862545e-02 -2.643922738898359381e-01 3.315905776353238466e-01 3.832869963973762339e-01 3.858156850216849093e-02 -1.345322745419892385e+00 6.480158247791736326e-01 7.478135586510263888e-01 -1.958229661371479358e+00 9.570146209709446961e-01 5.680560381657441260e-01 1.018638346367704006e+00 -7.076308106054332026e-01 1.407824462752737815e-01 -2.004251452118215870e-01 -5.324377908691854122e-01 -4.202709584941221044e-01 1.884932754653595444e+00 -1.252337373806002185e+00 -1.295662088568524661e-01 3.455387087360141385e-02 1.310001984823790967e-02 -4.852752917467727245e-02 5.891355637516534210e-02 -1.639356363173410103e-01 -2.136401838650207191e-02 2.755364321545872644e-02 -2.466910028823452727e-01 -3.162192611192617409e-01 1.874145556014040204e-01 -1.198691344943074444e-01 5.167572898707517570e-01
1.265289365117801434e+00 -2.229952135889813059e-01 1.604178595825289655e-01 -7.885816544906748549e-02 -1.569307211984237949e+00 -5.493175454652177159e-01 4.482226616776354700e-01 4.478107068033764904e+00 5.970492956945054885e+00 -4.746516485900519555e+00 3.125608030015189165e+00 1.333564175620645775e+00 -1.219858589060364373e+00 -2.796070547751955626e+00 -4.892168665746932099e-01 7.466297153081742806e-03 1.094440266455208421e+00 -9.076442026935438445e-01 -9.629797930239759607e-01 6.938586283360387297e-01 -6.235486650709189949e-01 7.803623961820058685e-01 4.984436434422874762e-01 0.000000000000000000e+00 -1.089391284806559140e-01 3.061311657920511298e-01 -1.273979528585445775e-01 1.375334280032209477e+00 1.071869633340244987e-01 -2.414614195594926738e+00 -7.730740934706820111e-01 5.066418961874040505e+00 -4.422285058655883283e+00 2.330912823012314394e+00 2.248003168716199429e+00 4.729682575216550555e-01 -4.786455188072980427e+00 2.846162473839903839e-01 -5.495874612847057028e-01 -1.741023934615716806e+00 -1.495591433068515164e+00 2.157375151551912840e+00 -3.412312220734087465e+00 -4.622553927551248942e-01 6.185704690486305557e-01 1.182091761441069616e-01 -2.342216362514178307e+00 -1.873064067362045559e+00 -1.733619965507479099e-01 -7.665068524902335367e-02 4.945003443705413282e-02 -1.666912430639389209e+00 -7.646243162023684814e-01 3.032685343430398195e+00 -2.408409706331647859e-01 1.473452760008072904e+00
5.115288169792560957e+00 -1.625864916246559932e+00 1.541967875565958490e+00 1.080060058863283046e-01 -2.448020373696804697e+00 -2.233807869982119776e+00 1.746128344859654069e+00 5.970492956945054885e+00 1.618479501702679357e+01 -1.121451303344320927e+01 8.002243213137921529e+00 4.036030414475695771e+00 -3.660865116513241535e+00 -6.075040949588212058e+00 -1.492205101230734243e+00 2.522439549055277216e-02 3.707886751064649822e+00 -3.035232768299347406e+00 -3.377632344934085040e+00 2.797102691294231391e+00 -1.080162132397741281e+00 9.517744922159997456e-01 1.661382367530410020e+00 0.000000000000000000e+00 -3.783422300291462426e-01 -3.715936153853824475e+00 3.766314859040781560e+00 5.518341644262664936e+00 4.548707360830151480e-01 -6.134217098909915400e+00 -3.496140665801837355e-01 4.616036822040122445e+00 -1.447897015864605841e+01 8.291967638804170093e+00 7.219365237641410360e+00 4.157369363721389099e+00 -1.117123990105150000e+01 1.132130457231477427e+00 -2.397235511971032462e+00 -5.888382688102026918e+00 -6.045548012986153630e+00 4.809792408484262261e+00 -1.000277255502854068e+01 -1.864295144105372115e+00 1.075948195152676146e+00 4.183215660045785933e-01 -1.824282930048369611e+00 5.112697380272588354e-01 -1.591630598239042849e+00 -3.075465695086422868e-01 1.256358824968237531e-01 -1.501443192752766054e+00 -2.731612378358477589e+00 5.900865384516187362e+00 -9.609329270311602889e-01 5.231039258659129665e+00
-3.427278738234674105e+00 1.151458620067820737e+00 -1.067955362286201693e+00 -9.983485917083924355e-02 1.770433260752583671e+00 1.427820671413611908e+00 -1.125491890868936862e+00 -4.746516485900519555e+00 -1.121451303344320927e+01 8.001255497563779073e+00 -5.883014610244359233e+00 -2.890287797966355932e+00 2.625600944972288353e+00 4.555745935962957738e+00 1.067120134101587015e+00 -1.826857217645658227e-02 -2.611691228179426449e+00 2.151387947265282818e+00 2.356682736827762970e+00 -1.874669604332793282e+00 7.962123139260365301e-01 -7.439468232416642790e-01 -1.205203053786258360e+00 0.000000000000000000e+00 2.393021758057027604e-01 2.205577553065110941e+00 -2.292866374287174658e+00 -3.700285431707895700e+00 -3.027441162778098382e-01 4.185522104642672936e+00 4.945154431323279254e-01 -4.044873386118650771e+00 9.710994493531320160e+00 -5.540636806859814634e+00 -5.012940526865737212e+00 -2.390493079515430441e+00 8.062324214395538036e+00 -7.492840382601664295e-01 1.700825074387857017e+00 4.097468553824602289e+00 4.050550054072912687e+00 -3.281829091655379838e+00 6.658715616564649054e+00 1.249410695331459431e+00 -7.926340515058801772e-01 -2.729399606663754918e-01 1.641579462806930012e+00 1.396771294042991607e-01 9.993588804222590660e-01 2.062227272257633470e-01 -8.572204951323401934e-02 1.318431419046058206e+00 1.824029973793343196e+00 -4.437819090471241346e+00 6.353100535881973654e-01 -3.605894667769985684e+00
